id,scores
1,73.1
2,71.5
3,65.4
4,69.3
5,67.3
6,65
7,70.5
8,62.9
9,76
10,70.5
11,74.1
12,73.8
13,71.3
14,67.9
15,60
16,75.9
17,63.3
18,63.8
19,79.6
20,78.1
21,70.2
22,74
23,75.8
24,72.4
25,74.2
26,65.1
27,63.3
28,72
29,68
30,75.5
31,68.2
32,69.3
33,72.5
34,70.1
35,80.1
36,70.1
37,79.3
38,61.5
39,71.4
40,64.8
41,68.6
42,70.3
43,77.8
44,74.7
45,60.3
46,72.4
47,70.5
48,61.3
49,68.6
50,69.3
51,63.7
52,67.8
53,58.9
54,63.4
55,63.8
56,67.7
57,65.5
58,73.1
59,69.6
60,62
61,66.2
62,77.8
63,63.9
64,76.6
65,67.3
66,69.1
67,67.9
68,65.5
69,65.8
70,66
71,82.2
72,70.1
73,66.6
74,74.2
75,62
76,74.6
77,69.7
78,64.2
79,71.9
80,65.3
81,63.6
82,70.4
83,75.3
84,66.4
85,76
86,58.8
87,75.2
88,76.1
89,73.8
90,73
91,63.8
92,72.9
93,55.2
94,66.6
95,66.2
96,70
97,68
98,60.2
99,64.2
100,59.9
1,77.3
2,73.6
3,65.4
4,71.4
5,66.4
6,65.5
7,77.5
8,62.4
9,80.5
10,73.8
11,73
12,79.2
13,70.8
14,64.9
15,63.5
16,75.7
17,63.4
18,65.4
19,79.6
20,77.9
21,68.6
22,79.1
23,73.8
24,71.1
25,73.7
26,68.1
27,63.1
28,71
29,68.2
30,78.2
31,72.5
32,72.5
33,71.5
34,77
35,76.8
36,67.9
37,80.5
38,58.2
39,73
40,71.9
41,71.8
42,70.1
43,83.1
44,79.2
45,62.4
46,75.9
47,70
48,60.8
49,68
50,68.6
51,64.3
52,70.9
53,59.7
54,66.6
55,69
56,69.1
57,67.8
58,78.2
59,70.8
60,61.6
61,68.4
62,76.9
63,65.1
64,77
65,65.7
66,66.8
67,71.4
68,66
69,62.9
70,65.3
71,83
72,73.6
73,73
74,75.8
75,63.4
76,74.1
77,68.9
78,66.3
79,69.3
80,66.5
81,59.7
82,74.7
83,78.5
84,68.4
85,76.9
86,60.9
87,75.5
88,77.3
89,78.6
90,73.9
91,64.3
92,75
93,54.9
94,63
95,63.9
96,70.6
97,68.5
98,66.2
99,70.5
100,62.3
